# START TIME  : 2014/03/21 18:28:57.936
# FILE NAME : 20140321/20140321182857_Unknown#03_Maxwell_14_MC2 0321.log
TIME                    STEP_Counter            1000T_Gauge             10T_Gauge               1000mT_Gauge            ManiFold_Press          GFS_Posit               GFS_Cntr_Flow           GFS_Edge_Flow           GFS_Total_Flow          Top_Temp                Bottom_Temp             Top_RF_DsrPwr           Top_RF_FwdPwr           Top_RF_RefPwr           Top_Mat_FwdPwr          Top_Mat_RefPwr          BtmH_RF_DsrPwr          BtmH_RF_FwdPwr          BtmH_RF_RefPwr          BtmH_Mat_FwdPwr         BtmH_Mat_RefPwr         BtmL_RF_DsrPwr          BtmL_RF_FwdPwr          BtmL_RF_RefPwr          BtmL_Mat_FwdPwr         BtmL_Mat_RefPwr         Top_RF_Vdc              Top_RF_Vpp              Top_RF_Irms             Btm_High_RF_Vdc         Btm_High_RF_Vpp         Btm_High_RF_Irms        Btm_Low_RF_Vdc          Btm_Low_RF_Vpp          Btm_Low_RF_Irms         Top_RF_Cap1Pos          Top_RF_Cap2Pos          Btm_High_RF_Cap1Pos     Btm_High_RF_Cap2Pos     Btm_Low_RF_Cap1Pos      Btm_Low_RF_Cap2Pos      HTR_Temp.               HTR_Output              HTR2_Temp.              HTR2_Output             GAS01_Flow              GAS02_Flow              GAS03_Flow              GAS04_Flow              GAS05_Flow              GAS06_Flow              GAS07_Flow              GAS08_Flow              GAS09_Flow              GAS10_Flow              GAS11_Flow              GAS12_Flow              GAS13_Flow              GAS14_Flow              GAS15_Flow              GAS16_Flow              BC1_Press.              BC1_Flow                BC1_LkFlw               BC1_LkLmt               BC2_Press.              BC2_Flow                BC2_LkFlw               BC2_LkLmt               CHL1_Temp.              CHL2_Temp.              eESC_Volt               eESC_CntTapV            eESC_PosOut             eESC_NegOut             eTVP_Press              eTVP_Posit              Pin_PosSts              ESC_Condition           Phase                   Shutter                 
0:2:36.4            9                       0.100                   -0.001                  20.348                  0.581                   49.998                  226.034                 226.175                 452.209                 140.000                 24.813                  400.000                 399.300                 0.180                   364.000                 0.000                   2000.000                1998.535                0.733                   1887.000                0.000                   3000.000                2986.400                0.000                   2860.000                0.000                   0.000                   0.000                   0.000                   1.400                   1173.400                43.720                  0.300                   2286.600                7.430                   26.900                  26.120                  48.550                  33.690                  35.190                  60.720                  59.900                  10.400                  140.000                 73.100                  14.998                  19.999                  0.000                   -0.001                  2.991                   0.000                   0.024                   0.897                   0.098                   299.988                 0.293                   40.991                  0.081                   0.083                   0.077                   0.028                   19.995                  20.011                  -0.102                  30.113                  29.997                  36.808                  2.983                   43.834                  90.000                  20.000                  2499.000                0.000                   0.039                   0.000                   20.000                  10.300                  AtDown                  Gripped                 -180.000                Closed                  
0:2:36.5            9                       0.100                   -0.001                  20.598                  0.581                   50.000                  226.224                 226.357                 452.209                 140.000                 24.813                  400.000                 399.900                 0.000                   364.000                 0.000                   2000.000                1998.535                0.733                   1887.000                0.000                   3000.000                2986.400                0.000                   2860.000                0.000                   0.000                   0.000                   0.000                   1.400                   1173.400                43.720                  0.300                   2285.200                7.430                   26.900                  26.120                  48.550                  33.690                  35.190                  60.720                  59.900                  10.400                  140.000                 73.200                  14.998                  19.999                  0.000                   -0.001                  3.113                   0.000                   0.024                   0.909                   0.134                   299.988                 0.293                   40.991                  0.244                   0.084                   0.079                   0.020                   19.995                  20.011                  -0.102                  30.113                  29.993                  36.804                  2.983                   43.834                  90.000                  20.000                  2499.000                0.000                   0.039                   0.000                   20.000                  10.300                  AtDown                  Gripped                 -180.000                Closed                  
0:2:36.6            9                       0.100                   -0.001                  20.348                  0.583                   50.000                  226.570                 226.539                 452.209                 140.000                 24.813                  400.000                 400.200                 0.240                   364.000                 0.000                   2000.000                1998.535                0.733                   1887.000                0.000                   3000.000                2987.200                0.000                   2860.000                0.000                   0.000                   0.000                   0.000                   1.400                   1173.800                43.720                  0.300                   2285.200                7.430                   26.900                  26.120                  48.550                  33.690                  35.190                  60.720                  59.900                  10.400                  140.000                 73.300                  14.994                  19.999                  0.000                   0.001                   3.113                   0.000                   0.020                   0.916                   0.110                   299.988                 0.183                   40.983                  0.244                   0.085                   0.073                   0.029                   19.995                  20.011                  -0.102                  30.113                  29.995                  36.800                  2.983                   43.834                  90.000                  20.000                  2499.000                0.000                   0.039                   0.000                   20.000                  10.300                  AtDown                  Gripped                 -180.000                Closed                  
0:2:36.7            9                       0.100                   -0.001                  20.348                  0.581                   50.000                  226.126                 226.063                 452.209                 140.000                 24.750                  400.000                 399.900                 0.060                   364.000                 0.000                   2000.000                1998.535                0.733                   1887.000                0.000                   3000.000                2990.400                0.000                   2860.000                0.000                   0.000                   0.000                   0.000                   1.400                   1173.800                43.720                  0.300                   2285.200                7.430                   26.900                  26.120                  48.550                  33.690                  35.190                  60.720                  59.900                  10.400                  140.000                 73.400                  14.994                  19.999                  0.000                   0.002                   3.113                   0.000                   0.016                   0.916                   0.122                   299.988                 0.293                   40.991                  0.000                   0.083                   0.075                   0.016                   19.995                  20.011                  -0.102                  30.113                  29.997                  36.800                  2.966                   43.834                  90.000                  20.000                  2499.000                0.000                   0.039                   0.000                   20.000                  10.300                  AtDown                  Gripped                 -180.000                Closed                  
0:2:36.8            9                       0.100                   -0.001                  20.348                  0.581                   50.000                  226.483                 226.344                 452.209                 140.000                 24.750                  400.000                 399.300                 0.060                   364.000                 0.000                   2000.000                1998.535                1.172                   1887.000                0.000                   3000.000                2984.000                0.000                   2860.000                0.000                   0.000                   0.000                   0.000                   1.400                   1173.800                43.720                  0.300                   2287.000                7.430                   26.900                  26.120                  48.550                  33.690                  35.190                  60.720                  59.900                  10.400                  140.000                 73.500                  14.998                  19.999                  0.000                   -0.001                  3.906                   0.000                   0.016                   0.940                   0.110                   299.988                 0.439                   40.999                  0.081                   0.082                   0.072                   0.031                   19.995                  20.011                  -0.102                  30.113                  29.995                  36.796                  2.966                   43.834                  90.000                  20.000                  2499.000                0.000                   0.039                   0.000                   20.000                  10.300                  AtDown                  Gripped                 -180.000                Closed                  
0:2:36.9            9                       0.100                   -0.001                  20.348                  0.583                   50.000                  226.249                 226.242                 452.209                 140.125                 24.688                  400.000                 400.500                 0.120                   364.000                 0.000                   2000.000                1998.535                0.733                   1887.000                0.000                   3000.000                2987.200                0.000                   2857.000                0.000                   0.000                   0.000                   0.000                   1.400                   1174.600                43.720                  0.300                   2287.000                7.430                   26.900                  26.120                  48.550                  33.690                  35.190                  60.720                  59.900                  10.400                  140.000                 72.000                  14.998                  19.999                  0.000                   0.000                   3.906                   0.000                   0.024                   0.922                   0.122                   299.988                 0.330                   40.991                  0.000                   0.082                   0.075                   0.030                   19.995                  20.011                  -0.102                  30.113                  29.997                  36.796                  2.966                   43.834                  90.000                  20.000                  2499.000                0.000                   0.039                   0.000                   20.000                  10.300                  AtDown                  Gripped                 -180.000                Closed                  
0:2:37.0            9                       0.100                   -0.001                  20.348                  0.583                   50.010                  226.305                 226.562                 452.491                 140.125                 24.688                  400.000                 400.500                 0.060                   364.000                 0.000                   2000.000                1996.337                0.733                   1887.000                0.000                   3000.000                2984.800                0.000                   2857.000                0.000                   0.000                   0.000                   0.000                   1.400                   1174.600                43.720                  0.300                   2287.000                7.430                   26.900                  26.120                  48.550                  33.690                  35.190                  60.720                  59.900                  10.400                  140.100                 65.200                  14.994                  19.999                  0.000                   -0.002                  2.686                   0.000                   0.016                   0.867                   0.110                   299.988                 0.330                   40.991                  0.163                   0.083                   0.077                   0.026                   19.999                  20.011                  -0.102                  30.113                  29.999                  36.796                  2.966                   43.834                  90.000                  20.000                  2498.000                0.000                   0.039                   0.000                   20.000                  10.300                  AtDown                  Gripped                 -180.000                Closed                  
0:2:37.1            9                       0.100                   -0.001                  20.348                  0.581                   50.010                  226.190                 226.449                 452.491                 140.250                 24.750                  400.000                 400.500                 0.060                   364.000                 0.000                   2000.000                2000.733                0.733                   1889.000                0.000                   3000.000                2988.000                0.000                   2857.000                0.000                   0.000                   0.000                   0.000                   1.400                   1174.600                43.720                  0.300                   2287.000                7.430                   26.900                  26.120                  48.550                  33.690                  35.190                  60.720                  59.900                  10.400                  140.200                 64.500                  14.994                  20.003                  0.000                   0.000                   2.380                   0.000                   0.012                   0.928                   0.098                   299.988                 0.256                   40.991                  0.163                   0.084                   0.076                   0.029                   19.995                  20.011                  -0.102                  30.113                  29.999                  36.792                  2.966                   43.834                  90.000                  20.000                  2498.000                0.000                   0.039                   0.000                   20.000                  10.300                  AtDown                  Gripped                 -180.000                Closed                  
0:2:37.2            9                       0.100                   -0.001                  20.348                  0.581                   50.010                  226.590                 226.385                 452.491                 140.250                 24.750                  400.000                 399.600                 0.240                   364.000                 0.000                   2000.000                1996.337                0.293                   1889.000                0.000                   3000.000                2986.400                0.000                   2857.000                0.000                   0.000                   0.000                   0.000                   1.400                   1173.800                43.720                  0.300                   2287.000                7.430                   26.900                  26.120                  48.550                  33.690                  35.190                  60.720                  59.900                  10.400                  140.300                 57.700                  14.994                  20.011                  0.000                   -0.001                  3.662                   0.000                   0.016                   0.916                   0.122                   299.988                 0.256                   40.991                  0.081                   0.082                   0.076                   0.020                   19.995                  20.011                  -0.102                  30.113                  29.997                  36.792                  2.958                   43.834                  90.000                  20.000                  2499.000                0.000                   0.039                   0.000                   20.000                  10.300                  AtDown                  Gripped                 -180.000                Closed                  
0:2:37.3            9                       0.100                   -0.001                  20.348                  0.581                   50.010                  226.420                 226.334                 452.491                 140.250                 24.813                  400.000                 399.900                 0.060                   364.000                 0.000                   2000.000                1996.337                0.733                   1889.000                0.000                   3000.000                2986.400                0.000                   2857.000                0.000                   0.000                   0.000                   0.000                   1.400                   1173.800                43.650                  0.300                   2287.000                7.440                   26.900                  26.120                  48.550                  33.690                  35.190                  60.720                  59.900                  10.400                  140.300                 58.800                  14.998                  19.999                  0.000                   0.000                   2.869                   0.000                   0.004                   0.928                   0.122                   299.988                 0.220                   40.991                  0.163                   0.081                   0.076                   0.024                   19.999                  20.011                  -0.102                  30.113                  29.997                  36.792                  2.958                   43.834                  90.000                  20.000                  2499.000                0.000                   0.039                   0.000                   20.000                  10.300                  AtDown                  Gripped                 -180.000                Closed                  
0:2:37.4            9                       0.100                   -0.001                  20.348                  0.581                   50.010                  226.470                 226.276                 452.491                 140.250                 24.813                  400.000                 400.200                 0.240                   365.000                 0.000                   2000.000                1998.535                0.733                   1889.000                0.000                   3000.000                2987.200                0.000                   2857.000                0.000                   0.000                   0.000                   0.000                   1.400                   1173.800                43.650                  0.300                   2287.000                7.440                   26.900                  26.120                  48.550                  33.690                  35.190                  60.720                  59.900                  10.400                  140.300                 59.700                  14.998                  19.999                  0.000                   -0.002                  3.845                   0.000                   0.024                   0.916                   0.122                   299.988                 0.330                   40.991                  0.163                   0.083                   0.076                   0.018                   19.995                  20.011                  -0.102                  30.113                  29.997                  36.792                  2.958                   43.834                  90.000                  20.000                  2499.000                0.000                   0.039                   0.000                   20.000                  10.300                  AtDown                  Gripped                 -180.000                Closed                  
0:2:37.5            9                       0.100                   -0.001                  20.348                  0.581                   50.013                  226.859                 226.377                 452.746                 140.375                 24.875                  400.000                 399.300                 0.060                   365.000                 0.000                   2000.000                1998.535                0.733                   1889.000                0.000                   3000.000                2988.800                0.000                   2857.000                0.000                   0.000                   0.000                   0.000                   1.400                   1174.400                43.650                  0.300                   2286.800                7.440                   26.900                  26.120                  48.550                  33.690                  35.190                  60.720                  59.900                  10.400                  140.300                 59.100                  14.998                  19.999                  0.000                   0.000                   3.540                   0.000                   0.016                   0.867                   0.134                   299.988                 0.366                   40.999                  0.163                   0.089                   0.079                   0.028                   19.999                  20.011                  -0.102                  30.113                  29.997                  36.788                  2.958                   43.834                  90.000                  20.000                  2498.000                0.000                   0.039                   0.000                   20.000                  10.300                  AtDown                  Gripped                 -180.000                Closed                  
0:2:37.6            9                       0.100                   -0.001                  20.348                  0.581                   50.013                  226.700                 226.457                 452.746                 140.375                 24.875                  400.000                 400.800                 0.120                   365.000                 0.000                   2000.000                1998.535                0.293                   1889.000                0.000                   3000.000                2984.000                0.000                   2857.000                0.000                   0.000                   0.000                   0.000                   1.400                   1174.400                43.650                  0.300                   2286.800                7.440                   26.900                  26.120                  48.550                  33.690                  35.190                  60.720                  59.900                  10.400                  140.400                 52.800                  14.994                  19.999                  0.000                   0.001                   2.808                   0.000                   0.024                   0.897                   0.098                   299.988                 0.330                   40.999                  0.000                   0.084                   0.080                   0.024                   19.997                  20.011                  -0.102                  30.113                  29.997                  36.788                  2.958                   43.834                  90.000                  20.000                  2498.000                0.000                   0.039                   0.000                   20.000                  10.300                  AtDown                  Gripped                 -180.000                Closed                  
0:2:37.7            9                       0.100                   -0.001                  20.348                  0.581                   50.013                  226.489                 226.555                 452.746                 140.375                 24.938                  400.000                 400.500                 0.060                   365.000                 0.000                   2000.000                1996.337                0.733                   1889.000                0.000                   3000.000                2989.600                0.000                   2857.000                0.000                   0.000                   0.000                   0.000                   1.400                   1174.400                43.650                  0.300                   2286.800                7.440                   26.900                  26.120                  48.550                  33.690                  35.190                  60.720                  59.900                  10.400                  140.400                 54.100                  14.994                  19.999                  0.000                   0.001                   2.991                   0.000                   0.024                   0.885                   0.134                   299.988                 0.220                   40.991                  0.326                   0.079                   0.076                   0.026                   19.997                  20.011                  -0.102                  30.113                  29.997                  36.788                  2.954                   43.834                  90.000                  20.000                  2498.000                0.000                   0.039                   0.000                   20.000                  10.300                  AtDown                  Gripped                 -180.000                Closed                  
0:2:37.8            9                       0.100                   -0.001                  20.348                  0.581                   50.013                  226.232                 226.209                 452.746                 140.375                 24.938                  400.000                 399.300                 0.180                   365.000                 0.000                   2000.000                1998.535                0.733                   1889.000                0.000                   3000.000                2987.200                0.000                   2861.000                0.000                   0.000                   0.000                   0.000                   1.400                   1174.400                43.650                  0.300                   2286.400                7.440                   26.900                  26.120                  48.550                  33.690                  35.190                  60.720                  59.900                  10.400                  140.400                 54.800                  14.994                  19.999                  0.000                   0.000                   2.930                   0.000                   0.020                   0.934                   0.110                   299.988                 0.293                   40.991                  -0.081                  0.085                   0.075                   0.027                   19.997                  20.011                  -0.102                  30.113                  29.997                  36.788                  2.954                   43.834                  90.000                  20.000                  2498.000                0.000                   0.039                   0.000                   20.000                  10.300                  AtDown                  Gripped                 -180.000                Closed                  
0:2:37.9            9                       0.100                   -0.001                  20.348                  0.581                   50.013                  226.542                 226.448                 452.746                 140.438                 24.938                  400.000                 400.200                 0.000                   365.000                 0.000                   2000.000                1996.337                0.733                   1889.000                0.000                   3000.000                2988.000                0.000                   2861.000                0.000                   0.000                   0.000                   0.000                   1.400                   1173.800                43.650                  0.300                   2286.400                7.440                   26.900                  26.120                  48.550                  33.690                  35.190                  60.720                  59.900                  10.400                  140.400                 56.500                  14.994                  19.999                  0.000                   0.002                   2.502                   0.000                   0.016                   0.916                   0.122                   299.988                 0.256                   40.999                  0.000                   0.084                   0.074                   0.023                   19.999                  20.011                  -0.102                  30.113                  29.997                  36.788                  2.954                   43.834                  90.000                  20.000                  2498.000                0.000                   0.039                   0.000                   20.000                  10.300                  AtDown                  Gripped                 -180.000                Closed                  
0:2:38.0            9                       0.100                   -0.001                  20.348                  0.581                   50.010                  226.457                 226.768                 452.876                 140.375                 24.938                  400.000                 399.900                 0.240                   365.000                 0.000                   2000.000                1998.535                1.172                   1889.000                0.000                   3000.000                2986.400                0.000                   2861.000                0.000                   0.000                   0.000                   0.000                   1.400                   1173.800                43.650                  0.300                   2286.400                7.440                   26.900                  26.120                  48.550                  33.690                  35.190                  60.720                  59.900                  10.400                  140.400                 57.500                  14.998                  19.999                  0.000                   0.000                   2.502                   0.000                   0.024                   0.885                   0.122                   299.988                 0.220                   40.991                  0.244                   0.085                   0.076                   0.023                   19.997                  20.011                  -0.102                  30.113                  29.997                  36.788                  2.954                   43.834                  90.000                  20.000                  2498.000                0.000                   0.039                   0.000                   20.000                  10.300                  AtDown                  Gripped                 -180.000                Closed                  
0:2:38.1            9                       0.100                   -0.001                  20.348                  0.581                   50.010                  226.177                 226.688                 452.876                 140.438                 25.000                  400.000                 399.900                 0.060                   365.000                 0.000                   2000.000                1998.535                0.733                   1888.000                0.000                   3000.000                2986.400                0.000                   2861.000                0.000                   0.000                   0.000                   0.000                   1.400                   1173.800                43.650                  0.300                   2286.400                7.440                   26.900                  26.120                  48.550                  33.690                  35.190                  60.720                  59.900                  10.400                  140.400                 57.600                  14.994                  19.999                  0.000                   0.000                   2.625                   0.000                   0.024                   0.867                   0.098                   299.988                 0.366                   40.991                  0.000                   0.083                   0.077                   0.033                   19.999                  20.011                  -0.102                  30.113                  29.995                  36.845                  2.954                   43.834                  90.000                  20.000                  2498.000                0.000                   0.039                   0.000                   20.000                  10.300                  AtDown                  Gripped                 -180.000                Closed                  
0:2:38.2            9                       0.100                   -0.001                  20.348                  0.583                   50.010                  226.372                 226.392                 452.876                 140.438                 25.000                  400.000                 400.500                 0.240                   365.000                 0.000                   2000.000                1998.535                0.733                   1888.000                0.000                   3000.000                2984.800                0.000                   2861.000                0.000                   0.000                   0.000                   0.000                   1.400                   1172.800                43.650                  0.300                   2286.400                7.440                   26.900                  26.120                  48.550                  33.690                  35.190                  60.720                  59.900                  10.400                  140.500                 54.800                  14.998                  19.999                  0.000                   0.002                   2.625                   0.000                   0.020                   0.806                   0.110                   299.988                 0.330                   40.991                  0.081                   0.086                   0.075                   0.022                   19.997                  20.011                  -0.102                  30.113                  29.995                  36.841                  3.007                   43.834                  90.000                  20.000                  2498.000                0.000                   0.039                   0.000                   20.000                  10.300                  AtDown                  Gripped                 -180.000                Closed                  
0:2:38.3            9                       0.100                   -0.001                  20.348                  0.581                   50.010                  226.519                 226.304                 452.876                 140.500                 25.063                  400.000                 400.200                 0.000                   365.000                 0.000                   2000.000                1998.535                0.733                   1888.000                0.000                   3000.000                2988.800                0.000                   2861.000                0.000                   0.000                   0.000                   0.000                   1.400                   1172.800                43.680                  0.300                   2286.400                7.440                   26.900                  26.120                  48.550                  33.690                  35.190                  60.720                  59.900                  10.400                  140.500                 55.400                  14.998                  19.999                  0.000                   0.000                   3.113                   0.000                   0.020                   0.946                   0.110                   299.988                 0.293                   40.991                  0.244                   0.079                   0.075                   0.024                   19.999                  20.011                  -0.102                  30.113                  29.993                  36.837                  3.007                   43.834                  90.000                  20.000                  2498.000                0.000                   0.039                   0.000                   20.000                  10.300                  AtDown                  Gripped                 -180.000                Closed                  
0:2:38.4            9                       0.100                   -0.001                  20.348                  0.581                   50.010                  226.587                 226.292                 452.876                 140.500                 25.063                  400.000                 399.600                 0.060                   362.000                 0.000                   2000.000                1996.337                0.733                   1888.000                0.000                   3000.000                2983.200                0.000                   2861.000                0.000                   0.000                   0.000                   0.000                   1.400                   1172.800                43.680                  0.300                   2287.000                7.450                   26.900                  26.120                  48.550                  33.690                  35.190                  60.720                  59.900                  10.400                  140.500                 52.500                  14.994                  19.999                  0.000                   -0.001                  2.991                   0.000                   0.008                   0.879                   0.110                   299.988                 0.256                   40.991                  0.163                   0.083                   0.076                   0.024                   19.999                  20.011                  -0.102                  30.113                  29.993                  36.833                  3.007                   43.834                  90.000                  20.000                  2498.000                0.000                   0.039                   0.000                   20.000                  10.300                  AtDown                  Gripped                 -180.000                Closed                  
0:2:38.5            9                       0.100                   -0.001                  20.348                  0.581                   50.019                  226.274                 226.207                 452.652                 140.563                 25.063                  400.000                 400.200                 0.120                   362.000                 0.000                   2000.000                1998.535                0.733                   1888.000                0.000                   3000.000                2989.600                0.000                   2861.000                0.000                   0.000                   0.000                   0.000                   1.400                   1174.000                43.680                  0.300                   2287.000                7.450                   26.900                  26.120                  48.550                  33.690                  35.190                  60.720                  59.900                  10.400                  140.600                 52.600                  14.994                  19.999                  0.000                   -0.001                  2.502                   0.000                   0.016                   0.940                   0.085                   299.988                 0.330                   40.991                  0.244                   0.087                   0.078                   0.025                   19.999                  20.011                  -0.102                  30.113                  29.989                  36.938                  3.007                   43.834                  90.000                  20.000                  2498.000                0.000                   0.039                   0.000                   20.000                  10.300                  AtDown                  Gripped                 -180.000                Closed                  
0:2:38.6            9                       0.100                   -0.001                  20.348                  0.581                   50.019                  226.137                 226.416                 452.652                 140.563                 25.063                  400.000                 399.300                 0.180                   362.000                 0.000                   2000.000                1998.535                0.733                   1888.000                0.000                   3000.000                2986.400                0.000                   2861.000                0.000                   0.000                   0.000                   0.000                   1.400                   1174.000                43.680                  0.300                   2287.000                7.450                   26.900                  26.120                  48.550                  33.690                  35.190                  60.720                  59.900                  10.400                  140.600                 49.900                  14.998                  19.999                  0.000                   0.000                   3.845                   0.000                   0.004                   0.861                   0.122                   299.988                 0.256                   40.991                  0.244                   0.084                   0.076                   0.024                   19.999                  20.011                  -0.102                  30.113                  29.995                  36.918                  3.007                   43.834                  90.000                  20.000                  2498.000                0.000                   0.039                   0.000                   20.000                  10.300                  AtDown                  Gripped                 -180.000                Closed                  
